type,name,label,required,choice_filter,calculation,relevant,repeat_count,constraint,constraint_message,hint,default,appearance
decimal,q5223_1tdSSP,"Basal SSP applied: ${q5207_basalSSP} kg
Enter SSP amount applied at first top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${firstTopDressFert},'SSP') and not(selected(${firstTopDressFert},'None'))",,,,,0,
integer,q5224_1appDaysSSP,Days of application of first top dressing SSP after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${firstTopDressFert},'SSP') and not(selected(${firstTopDressFert},'None'))",,,,,,
decimal,q5225_1tdTSP,"Basal TSP applied: ${q5208_basalTSP} kg
Enter TSP amount applied at first top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG
",yes,,,"selected(${firstTopDressFert},'TSP') and not(selected(${firstTopDressFert},'None'))",,,,,0,
integer,q5226_1appDaysTSP,Days of application of first top dressing TSP after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${firstTopDressFert},'TSP') and not(selected(${firstTopDressFert},'None'))",,,,,,
decimal,q5227_1tdZnSO4,"Basal Zinc Sulfate applied: ${q5209_basalZnSO4}
Enter Zinc Sulfate amount applied at first top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${firstTopDressFert},'ZnSO4') and not(selected(${firstTopDressFert},'None'))",,,,,0,
integer,q5228_1appDaysZnSO4,Days of application of first top dressing Zinc Sulfate after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${firstTopDressFert},'ZnSO4') and not(selected(${firstTopDressFert},'None'))",,,,,,
decimal,q5229_1tdGypsum,"Basal Gypsum applied: ${q5210_basalGypsum}
Total Gypsum amount applied at first top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${firstTopDressFert},'Gypsum') and not(selected(${firstTopDressFert},'None'))",,,,,0,
integer,q5230_1appDaysGypsum,Days of application of first top dressing Gypsum after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${firstTopDressFert},'Gypsum') and not(selected(${firstTopDressFert},'None'))",,,,,,
decimal,q5231_1tdBoron,"Basal Boron applied: ${q5211_basalBoron}
Enter Boron amount applied at first top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${firstTopDressFert},'Boron') and not(selected(${firstTopDressFert},'None'))",,,,,0,
integer,q5232_1appDaysBoron,Days of application of first top dressing Boron after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${firstTopDressFert},'Boron') and not(selected(${firstTopDressFert},'None'))",,,,,,
text,q52321_1tdOtherFert,Enter other fertilizer name applied in ${q305_cropLargestArea}__${q301_LLU} plot in KG,yes,,,"selected(${firstTopDressFert},'Other') and not(selected(${firstTopDressFert},'None'))",,,,,,
integer,q52322_1tdOtherFertAmt,${q52321_1tdOtherFert} amount applied in ${q305_cropLargestArea}__${q301_LLU} plot in KG,yes,,,"selected(${firstTopDressFert},'Other') and not(selected(${firstTopDressFert},'None'))",,,,,,
decimal,q52323_1appDaysOtherFert,Days of application of first top dressing ${q52321_1tdOtherFert} in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${firstTopDressFert},'Other') and not(selected(${firstTopDressFert},'None'))",,,,,,
,,,,,,,,,,,,
select_multiple allFerts,secondTopDressFert,Select the fertilizer(s) applied for second top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG (multiple select),yes,,,"selected(${q5104_applyMineralFert},'yes') and not(selected(${firstTopDressFert},'None'))",,"(selected(${secondTopDressFert}, 'None') and count-selected(.) = 1) or (not(selected(${secondTopDressFert}, 'None')))","You cannot select ""None"" and other response at the same time !",,,minimal
decimal,q5233_2tdDAP,"Basal DAP applied: ${q5202_basalDAP} kg
DAP applied at First top dressing: ${q5212_1tdDAP} kg
Enter DAP amount applied at second top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG (multiple select)",yes,,,"selected(${secondTopDressFert},'DAP') and not(selected(${secondTopDressFert},'None'))",,,,,0,
integer,q5234_2appDaysDAP,Days of application of second top dressing DAP after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${secondTopDressFert},'DAP') and not(selected(${secondTopDressFert},'None'))",,,,,,
decimal,q5235_2tdNPK,"Basal NPK applied: ${q5203_basalNPK} kg
NPK applied at First top dress: ${q5214_1tdNPK} kg
Enter NPK product amount applied at second top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${secondTopDressFert},'NPK')",,,,,0,
integer,q5236_2appDaysNPK,Days of application of second top dressing NPK after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${secondTopDressFert},'NPK')",,,,,,
decimal,q5237_2tdUrea,"Basal Urea applied: ${q5204_basalUrea} kg
Urea applied at First top dress : ${q5216_1tdUrea} kg
Enter Urea amount applied at second top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG
",yes,,,"selected(${secondTopDressFert},'Urea')",,,,,0,
integer,q5238_2appDaysUrea,Days of application of second top dressing Urea after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot in KG,yes,,,"selected(${secondTopDressFert},'Urea')",,,,,,
decimal,q5239_2tdNPKS,"Basal NPKS applied: ${q5205_basalNPKS} kg
NPKS applied at First top dress : ${q5218_1tdNPKS} kg
Enter NPKS amount applied at second top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${secondTopDressFert},'NPKS')",,,,,0,
integer,q5240_2appDaysNPKS,Days of application of second top dressing NPKS after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${secondTopDressFert},'NPKS')",,,,,,
decimal,q5241_2tdMoP,"Basal MoP applied: ${q5206_basalMoP} kg
MoP applied at First top dress: ${q5220_1tdMoP} kg
Enter MoP amount applied at second top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${secondTopDressFert},'MoP')",,,,,0,
integer,q5242_2appDaysMoP,Days of application of second top dressing MoP after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${secondTopDressFert},'MoP')",,,,,,
decimal,q5243_2tdSSP,"Basal SSP applied: ${q5207_basalSSP} kg
SSP applied at First top dress: ${q5223_1tdSSP}   kg
Enter SSP amount applied at second top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${secondTopDressFert},'SSP')",,,,,0,
integer,q5244_2appDaysSSP,Days of application of second top dressing SSP after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${secondTopDressFert},'SSP')",,,,,,
decimal,q5245_2tdTSP,"Basal TSP applied: ${q5208_basalTSP} kg
TSP applied at First top dress: ${q5225_1tdTSP} kg
Enter TSP amount applied at second top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG
",yes,,,"selected(${secondTopDressFert},'TSP')",,,,,0,
integer,q5246_2appDaysTSP,Days of application of second top dressing TSP after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${secondTopDressFert},'TSP')",,,,,,
decimal,q5247_2tdZnSO4,"Basal Zinc Sulfate applied: ${q5209_basalZnSO4}
Zinc Sulfate applied at First top dress: ${q5227_1tdZnSO4} kg
Enter Zinc Sulfate amount applied at second top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${secondTopDressFert},'ZnSO4')",,,,,0,
integer,q5248_2appDaysZnSO4,Days of application of second top dressing Zinc Sulfate after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${secondTopDressFert},'ZnSO4')",,,,,,
decimal,q5249_2tdGypsum,"Basal Gypsum applied: ${q5210_basalGypsum}
Gypsum applied at First top dress: ${q5229_1tdGypsum}
Enter Gypsum amount applied at second top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${secondTopDressFert},'Gypsum')",,,,,0,
integer,q5250_2appDaysGypsum,Days of application of second top dressing Gypsum after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${secondTopDressFert},'Gypsum')",,,,,,
decimal,q5251_2tdBoron,"Basal Boron applied: ${q5211_basalBoron}
Boron applied at First top dress: ${q5231_1tdBoron} kg
Enter Boron amount applied at second top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${secondTopDressFert},'Boron')",,,,,0,
integer,q5252_2appDaysBoron,Days of application of second top dressing Boron after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${secondTopDressFert},'Boron')",,,,,,
text,q52521_2tdOtherFert,Enter other fertilizer name applied in ${q305_cropLargestArea}__${q301_LLU} plot in KG,yes,,,"selected(${secondTopDressFert},'Other') and not(selected(${secondTopDressFert},'None'))",,,,,,
integer,q52522_2tdOtherFertAmt,${q52521_2tdOtherFert} amount applied in ${q305_cropLargestArea}__${q301_LLU} plot in KG,yes,,,"selected(${secondTopDressFert},'Other') and not(selected(${secondTopDressFert},'None'))",,,,,,
decimal,q52523_2appDaysOtherFert,Days of application of second top dressing ${q52521_2tdOtherFert} in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${secondTopDressFert},'Other') and not(selected(${secondTopDressFert},'None'))",,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
select_multiple allFerts,thirdTopDressFert,Select the fertilizer(s) applied for third top dressing (multiple select),yes,,,"selected(${q5104_applyMineralFert},'yes')  and not(selected(${secondTopDressFert},'None'))",,"(selected(${thirdTopDressFert}, 'None') and count-selected(.) = 1) or (not(selected(${thirdTopDressFert}, 'None')))",,,,minimal
decimal,q5253_3tdDAP,"Basal DAP applied: ${q5202_basalDAP} kg
DAP applied at First top dressing: ${q5212_1tdDAP} kg
DAP applied at Second top dressing: ${q5233_2tdDAP} kg
Enter DAP amount applied at third top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG
",yes,,,"selected(${thirdTopDressFert},'DAP')",,,,,0,
integer,q5254_3appDaysDAP,Days of application of third top dressing DAP after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${thirdTopDressFert},'DAP')",,,,,,
decimal,q5255_3tdNPK,"Basal NPK applied: ${q5203_basalNPK} kg
NPK applied at First top dress: ${q5214_1tdNPK} kg
NPK applied at Second top dress: ${q5235_2tdNPK} kg
Enter NPK product amount applied at third top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG
",yes,,,"selected(${thirdTopDressFert},'NPK')",,,,,0,
integer,q5256_3appDaysNPK,Days of application of third top dressing NPK after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${thirdTopDressFert},'NPK')",,,,,,
decimal,q5257_3tdUrea,"Basal Urea applied: ${q5204_basalUrea} kg
Urea applied at First top dress : ${q5216_1tdUrea} kg
Urea applied at Second top dress: ${q5237_2tdUrea} kg
Enter Urea amount applied at third top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG
",yes,,,"selected(${thirdTopDressFert},'Urea')",,,,,0,
integer,q5258_3appDaysUrea,Days of application of third top dressing Urea after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${thirdTopDressFert},'Urea')",,,,,,
decimal,q5259_3tdNPKS,"Basal NPKS applied: ${q5205_basalNPKS} kg
NPKS applied at First top dress : ${q5218_1tdNPKS} kg
NPKS applied at Second top dress: ${q5239_2tdNPKS} kg
Enter NPKS amount applied at third top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${thirdTopDressFert},'NPKS')",,,,,0,
integer,q5260_3appDaysNPKS,Days of application of third top dressing NPKS after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${thirdTopDressFert},'NPKS')",,,,,,
decimal,q5261_3tdMoP,"Basal MoP applied: ${q5206_basalMoP} kg
MoP applied at First top dress: ${q5220_1tdMoP} kg
MoP applied at Second top dress: ${q5241_2tdMoP} kg
Enter MoP amount applied at third top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${thirdTopDressFert},'MoP')",,,,,0,
integer,q5262_3appDaysMoP,Days of application of third top dressing MoP after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${thirdTopDressFert},'MoP')",,,,,,
decimal,q5263_3tdSSP,"Basal SSP applied: ${q5207_basalSSP} kg
SSP applied at First top dress: ${q5223_1tdSSP}   kg
SSP applied at Second top dress: ${q5243_2tdSSP} kg
Enter SSP amount applied at third top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${thirdTopDressFert},'SSP')",,,,,0,
integer,q5264_3appDaysSSP,Days of application of third top dressing SSP after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${thirdTopDressFert},'SSP')",,,,,,
decimal,q5265_3tdTSP,"Basal TSP applied: ${q5208_basalTSP} kg
TSP applied at First top dress: ${q5225_1tdTSP} kg
TSP applied at Second top dress: ${q5245_2tdTSP} kg
Enter TSP amount applied at third top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${thirdTopDressFert},'TSP')",,,,,0,
integer,q5266_3appDaysTSP,Days of application of third top dressing TSP after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${thirdTopDressFert},'TSP')",,,,,,
decimal,q5267_3tdZnSO4,"Basal Zinc Sulfate applied: ${q5209_basalZnSO4} kg
Zinc Sulfate applied at First top dress: ${q5227_1tdZnSO4} kg
Zinc Sulfate applied at Second top dress: ${q5247_2tdZnSO4} kg
Enter Zinc Sulfate amount applied at third top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG
",yes,,,"selected(${thirdTopDressFert},'ZnSO4')",,,,,0,
integer,q5268_3appDaysZnSO4,Days of application of third top dressing Zinc Sulfate after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${thirdTopDressFert},'ZnSO4')",,,,,,
decimal,q5269_3tdGypsum,"Basal Gypsum applied: ${q5210_basalGypsum} kg
Gypsum applied at First top dress: ${q5229_1tdGypsum} kg
Gypsum applied at Second top dress: ${q5249_2tdGypsum} kg
Enter Gypsum amount applied at third top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${thirdTopDressFert},'Gypsum')",,,,,0,
integer,q5270_3appDaysGypsum,Days of application of third top dressing Gypsum after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${thirdTopDressFert},'Gypsum')",,,,,,
decimal,q5271_3tdBoron,"Basal Boron applied: ${q5211_basalBoron}
Boron applied at First top dress: ${q5231_1tdBoron} kg
Boron applied at Second top dress: ${q5251_2tdBoron} kg
Enter Boron amount applied at third top dressing in ${q305_cropLargestArea}__${q301_LLU} plot in KG",yes,,,"selected(${thirdTopDressFert},'Boron')",,,,,0,
integer,q5272_3appDaysBoron,Days of application of third top dressing Boron after sowing / transplanting in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${thirdTopDressFert},'Boron')",,,,,,
text,q52721_3tdOtherFert,Enter other fertilizer name applied in ${q305_cropLargestArea}__${q301_LLU} plot in KG,yes,,,"selected(${thirdTopDressFert},'Other') and not(selected(${thirdTopDressFert},'None'))",,,,,,
integer,q52722_3tdOtherFertAmt,${q52721_3tdOtherFert} amount applied in ${q305_cropLargestArea}__${q301_LLU} plot in KG,yes,,,"selected(${thirdTopDressFert},'Other') and not(selected(${thirdTopDressFert},'None'))",,,,,,
decimal,q52723_3appDaysOtherFert,Days of application of third top dressing ${q52721_3tdOtherFert} in ${q305_cropLargestArea}__${q301_LLU} plot,yes,,,"selected(${thirdTopDressFert},'Other') and not(selected(${thirdTopDressFert},'None'))",,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
calculate,totAmtDAP,,,,"coalesce(${q5202_basalDAP},0)+coalesce(${q5212_1tdDAP},0)+coalesce(${q5233_2tdDAP},0)+coalesce(${q5253_3tdDAP},0)",,,,,,,
calculate,totAmtNPK,,,,"coalesce(${q5203_basalNPK},0)+coalesce(${q5214_1tdNPK},0)+coalesce(${q5235_2tdNPK},0)+coalesce(${q5255_3tdNPK},0)",,,,,,,
select_one NPKgrade,gradeNPK,Select the grade of NPK,yes,,,"selected(${basalFerts},'NPK') or selected(${firstTopDressFert},'NPK') or selected(${secondTopDressFert},'NPK') or selected(${thirdTopDressFert},'NPK')",,,,,,
text,otherGradeNPK,Enter other NPK grade (in N - P - K format) e.g. 14 - 35 - 14,yes,,,"selected(${gradeNPK},'Other')",,,,,,
calculate,q51071_gradeNPK,,,,"concat(${gradeNPK},${otherGradeNPK})",,,,,,,
calculate,totAmtUrea,,,,"coalesce(${q5204_basalUrea},0)+coalesce(${q5216_1tdUrea},0)+coalesce(${q5237_2tdUrea},0)+coalesce(${q5257_3tdUrea},0)",,,,,,,
calculate,totAmtNPKS,,,,"coalesce(${q5205_basalNPKS},0)+coalesce(${q5218_1tdNPKS},0)+coalesce(${q5239_2tdNPKS},0)+coalesce(${q5259_3tdNPKS},0)",,,,,,,
select_one NPKSgrade,gradeNPKS,Select NPKS grade used,yes,,,"selected(${basalFerts},'NPKS') or selected(${firstTopDressFert},'NPKS') or selected(${secondTopDressFert},'NPKS') or selected(${thirdTopDressFert},'NPKS')",,,,,,
text,otherGradeNPKS,Enter other NPKS grade (in N - P - K - S format) e.g. 20 - 20 - 0 - 13,yes,,,"selected(${gradeNPKS},'Other')",,,,,,
calculate,q51211_gradeNPKS,,,,"concat(${gradeNPKS},${otherGradeNPKS})",,,,,,,
calculate,totAmtMoP,,,,"coalesce(${q5206_basalMoP},0)+coalesce(${q5220_1tdMoP},0)+coalesce(${q5241_2tdMoP},0)+coalesce(${q5261_3tdMoP},0)",,,,,,,
calculate,totAmtSSP,,,,"coalesce(${q5207_basalSSP},0)+coalesce(${q5223_1tdSSP},0)+coalesce(${q5243_2tdSSP},0)+coalesce(${q5263_3tdSSP},0)",,,,,,,
calculate,totAmtTSP,,,,"coalesce(${q5208_basalTSP},0)+coalesce(${q5225_1tdTSP},0)+coalesce(${q5245_2tdTSP},0)+coalesce(${q5265_3tdTSP},0)",,,,,,,
calculate,totAmtZnSO4,,,,"coalesce(${q5209_basalZnSO4},0)+coalesce(${q5227_1tdZnSO4},0)+coalesce(${q5247_2tdZnSO4},0)+coalesce(${q5267_3tdZnSO4},0)",,,,,,,
calculate,totAmtGypsum,,,,"coalesce(${q5210_basalGypsum},0)+coalesce(${q5229_1tdGypsum},0)+coalesce(${q5249_2tdGypsum},0)+coalesce(${q5269_3tdGypsum},0)",,,,,,,
calculate,totAmtBoron,,,,"coalesce(${q5211_basalBoron},0)+coalesce(${q5231_1tdBoron},0)+coalesce(${q5251_2tdBoron},0)+coalesce(${q5271_3tdBoron},0)",,,,,,,
note,checkDAP,"Basal DAP applied: ${q5202_basalDAP} kg
DAP applied at First top dressing: ${q5212_1tdDAP} kg
DAP applied at Second top dressing: ${q5233_2tdDAP} kg
DAP applied at Third top dressing: ${q5253_3tdDAP} kg

Total amount of DAP applied: ${totAmtDAP}__kg
If all the data entered are TRUE then proceed ahead or else go back and check.",q5253_3tdDAP,,,"selected(${basalFerts},'DAP') or selected(${firstTopDressFert},'DAP') or selected(${secondTopDressFert},'DAP') or selected(${thirdTopDressFert},'DAP')",,,,,,
note,checkNPK,"Basal NPK applied: ${q5203_basalNPK} kg
NPK applied at First top dress: ${q5214_1tdNPK} kg
NPK applied at Second top dress: ${q5235_2tdNPK} kg
NPK applied at Third top dress: ${q5255_3tdNPK} kg

Total amount of NPK applied: ${totAmtNPK}__kg
If all the data entered are TRUE then proceed ahead or else go back and check.",,,,"selected(${basalFerts},'NPK') or selected(${firstTopDressFert},'NPK') or selected(${secondTopDressFert},'NPK') or selected(${thirdTopDressFert},'NPK')",,,,,,
note,checkUrea,"Basal Urea applied: ${q5204_basalUrea} kg
Urea applied at First top dress : ${q5216_1tdUrea} kg
Urea applied at Second top dress: ${q5237_2tdUrea} kg
Urea applied at Third top dress: ${q5257_3tdUrea} kg

Total amount of Urea applied: ${totAmtUrea}__kg
If all the data entered are TRUE then proceed ahead or else go back and check.",,,,"selected(${basalFerts},'Urea') or selected(${firstTopDressFert},'Urea') or selected(${secondTopDressFert},'Urea') or selected(${thirdTopDressFert},'Urea')",,,,,,
note,checkNPKS,"Basal NPKS applied: ${q5205_basalNPKS} kg
NPKS applied at First top dress : ${q5218_1tdNPKS} kg
NPKS applied at Second top dress: ${q5239_2tdNPKS} kg
NPKS applied at Third top dress: ${q5259_3tdNPKS} kg

Total amount of NPKS applied: ${totAmtNPKS}__kg
If all the data entered are TRUE then proceed ahead or else go back and check.",,,,"selected(${basalFerts},'NPKS') or selected(${firstTopDressFert},'NPKS') or selected(${secondTopDressFert},'NPKS') or selected(${thirdTopDressFert},'NPKS')",,,,,,
note,checkMoP,"Basal MoP applied: ${q5206_basalMoP} kg
MoP applied at First top dress: ${q5220_1tdMoP} kg
MoP applied at Second top dress: ${q5241_2tdMoP} kg
MoP applied at Third top dress: ${q5261_3tdMoP} kg

Total amount of MoP applied: ${totAmtMoP}__kg
If all the data entered are TRUE then proceed ahead or else go back and check.",,,,"selected(${basalFerts},'MoP') or selected(${firstTopDressFert},'MoP') or selected(${secondTopDressFert},'MoP') or selected(${thirdTopDressFert},'MoP')",,,,,,
note,checkSSP,"Basal SSP applied: ${q5207_basalSSP} kg
SSP applied at First top dress: ${q5223_1tdSSP}   kg
SSP applied at Second top dress: ${q5243_2tdSSP} kg
SSP applied at Third top dress: ${q5263_3tdSSP} kg

Total amount of SSP applied: ${totAmtSSP}__kg
If all the data entered are TRUE then proceed ahead or else go back and check.",,,,"selected(${basalFerts},'SSP') or selected(${firstTopDressFert},'SSP') or selected(${secondTopDressFert},'SSP') or selected(${thirdTopDressFert},'SSP')",,,,,,
note,checkTSP,"Basal TSP applied: ${q5208_basalTSP} kg
TSP applied at First top dress: ${q5225_1tdTSP} kg
TSP applied at Second top dress: ${q5245_2tdTSP} kg
TSP applied at Third top dress: ${q5265_3tdTSP} kg

Total amount of TSP applied: ${totAmtTSP}__kg
If all the data entered are TRUE then proceed ahead or else go back and check.",,,,"selected(${basalFerts},'TSP') or selected(${firstTopDressFert},'TSP') or selected(${secondTopDressFert},'TSP') or selected(${thirdTopDressFert},'TSP')",,,,,,
note,checkZnSO4,"Basal Zinc Sulfate applied: ${q5209_basalZnSO4} kg
Zinc Sulfate applied at First top dress: ${q5227_1tdZnSO4} kg
Zinc Sulfate applied at Second top dress: ${q5247_2tdZnSO4} kg
Zinc Sulfate applied at Third top dress: ${q5267_3tdZnSO4} kg

Total amount of Zinc Sulfate applied: ${totAmtZnSO4}__kg
If all the data entered are TRUE then proceed ahead or else go back and check.",,,,"selected(${basalFerts},'ZnSO4') or selected(${firstTopDressFert},'ZnSO4') or selected(${secondTopDressFert},'ZnSO4') or selected(${thirdTopDressFert},'ZnSO4')",,,,,,
