"0","library(grf)"
"0","library(policytree)"
"0",""
"0","LDSestim_irrig=subset(LDSestim, select=c(""L.tonPerHectare"",""G.q5305_irrigTimes_cat"",""I.q5505_weedSeverity_num"",""I.q5509_diseaseSeverity_num"",""I.q5506_insectSeverity_num"",""I.q5502_droughtSeverity_num"",""Nperha"",""P2O5perha"",""variety_type_NMWV"",""Sowing_Date_Schedule_rating_num"",""A.q111_fGenderdum"",""Weedmanaged"",""temp"",""precip"",""wc2.1_30s_elev"","
"0","                                                                    ""M.q708_marketDistance"",""C.q306_cropLarestAreaHA"",""A.q112_fEdu_new_num"",""Caste_marginalized"",""Plot_owned"",""nitrogen_0.5cm"",""sand_0.5cm"", ""soc_5.15cm"",""O.largestPlotGPS.Latitude"",""O.largestPlotGPS.Longitude""))"
"0",""
"0","library(tidyr)"
"0","LDSestim_irrig=LDSestim_irrig %>% drop_na()"
"0",""
"0",""
"0","Y_cf_irrig=as.vector(LDSestim_irrig$L.tonPerHectare)"
"0","## Causal random forest -----------------"
"0",""
"0","X_cf_irrig=subset(LDSestim_irrig, select=c(""I.q5505_weedSeverity_num"",""I.q5505_weedSeverity_num"",""I.q5509_diseaseSeverity_num"",""I.q5506_insectSeverity_num"",""I.q5502_droughtSeverity_num"",""Nperha"",""P2O5perha"",""variety_type_NMWV"",""Sowing_Date_Schedule_rating_num"",""A.q111_fGenderdum"",""Weedmanaged"",""temp"",""precip"",""wc2.1_30s_elev"","
"0","                                                                    ""M.q708_marketDistance"",""C.q306_cropLarestAreaHA"",""A.q112_fEdu_new_num"",""Caste_marginalized"",""Plot_owned"",""nitrogen_0.5cm"",""sand_0.5cm"", ""soc_5.15cm"",""O.largestPlotGPS.Latitude"",""O.largestPlotGPS.Longitude""))"
"0",""
"0",""
"0","W_cf_irrig <- as.factor(LDSestim_irrig$G.q5305_irrigTimes_cat)"
"0",""
"0",""
"0","W.multi_irrig.forest <- probability_forest(X_cf_irrig, W_cf_irrig,"
"0","  equalize.cluster.weights = FALSE,"
"0","  seed = 2"
"0",")"
"0","W.hat.multi.all_irrig <- predict(W.multi_irrig.forest, estimate.variance = TRUE)$predictions"
"0",""
"0",""
"0",""
"0",""
"0","Y.multi_irrig.forest <- regression_forest(X_cf_irrig, Y_cf_irrig,"
"0","  equalize.cluster.weights = FALSE,"
"0","  seed = 2"
"0",")"
"0",""
"0","print(Y.multi_irrig.forest)"
"1","GRF forest object of type"
"1"," "
"1","regression_forest"
"1"," "
"1","
"
"1","Number of trees:"
"1"," "
"1","2000"
"1"," "
"1","
"
"1","Number of training samples:"
"1"," "
"1","7562"
"1"," "
"1","
"
"1","Variable importance:"
"1"," "
"1","
"
"1","    1 "
"1","    2 "
"1","    3 "
"1","    4 "
"1","    5 "
"1","    6 "
"1","    7 "
"1","    8 "
"1","    9 "
"1","   10 "
"1","   11 "
"1","   12 "
"1","   13 "
"1","   14 "
"1","   15 "
"1","
"
"1","0.000 "
"1","0.000 "
"1","0.000 "
"1","0.000 "
"1","0.001 "
"1","0.049 "
"1","0.012 "
"1","0.633 "
"1","0.210 "
"1","0.000 "
"1","0.043 "
"1","0.001 "
"1","0.001 "
"1","0.005 "
"1","0.001 "
"1","
"
"1","   16 "
"1","   17 "
"1","   18 "
"1","   19 "
"1","   20 "
"1","   21 "
"1","   22 "
"1","   23 "
"1","   24 "
"1","
"
"1","0.003 "
"1","0.001 "
"1","0.000 "
"1","0.000 "
"1","0.002 "
"1","0.000 "
"1","0.002 "
"1","0.015 "
"1","0.020 "
"1","
"
"0","varimp.multi_irrig <- variable_importance(Y.multi_irrig.forest)"
"0",""
"0","Y.hat.multi.all_irrig <- predict(Y.multi_irrig.forest, estimate.variance = TRUE)$predictions"
"0",""
"0",""
"0","multi_irrig.forest <- multi_arm_causal_forest(X = X_cf_irrig, Y = Y_cf_irrig, W = W_cf_irrig,Y.hat =Y.hat.multi.all_irrig,W.hat =W.hat.multi.all_irrig)"
"0",""
"0","multi_irrig_ate=average_treatment_effect(multi_irrig.forest, method=""AIPW"")"
"2","Warning: Estimated treatment propensities take values very close to 0 or 1 meaning some estimates may not be well identified. In particular, the minimum propensity estimates for each arm is
One: 0.003 Two: 0.149 Three: 0.03 Fourplus: 0.002
and the maximum is
One: 0.782 Two: 0.884 Three: 0.662 Fourplus: 0.399."
"0","multi_irrig_ate"
