"0","table(LDSestim$Sowing_Date_Schedule)"
"1","
"
"1","T5_16Dec "
"1","T4_15Dec "
"1","T3_30Nov "
"1","T2_20Nov "
"1","T1_10Nov "
"1","
"
"1","     665 "
"1","    1696 "
"1","    3167 "
"1","    1704 "
"1","     416 "
"1","
"
"0","LDSestim$D.q410_varName[LDSestim$D.q410_varName==""ShriRam 303""]=""SUPER303"""
"0",""
"0","LDSestim_variety = subset(LDSestim, LDSestim$D.q410_varName %in% c(""PBW343"", ""UP262"", ""LOK1"", ""HD2967"", ""PBW154"", ""Kedar"", ""SUPER303"", ""PBW502"", ""HD2733"", ""HUW234"", ""RR21"", ""Local""))"
"0",""
"0","LDSestim_variety$D.q410_varName=ordered(LDSestim_variety$D.q410_varName,levels=c(""HD2967"",""Local"",""PBW343"",""UP262"",""LOK1"",""PBW154"",""Kedar"",""SUPER303"",""PBW502"",""HD2733"",""HUW234"",""RR21""))"
"0",""
"0",""
"0","# Bar graphs showing percentage of farmers adopting these practices"
"0",""
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","-- [1mAttaching packages[22m ------------------------------------------------- tidyverse 1.3.2 --"
"2","[32mâˆš[39m [34mtibble [39m 3.1.6     [32mâˆš[39m [34mpurrr  [39m 0.3.4
[32mâˆš[39m [34mtidyr  [39m 1.2.0     [32mâˆš[39m [34mstringr[39m 1.4.0
[32mâˆš[39m [34mreadr  [39m 2.1.2     "
"2","-- [1mConflicts[22m ---------------------------------------------------- tidyverse_conflicts() --
[31mx[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mx[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()"
"0","library(ggplot2)"
"0",""
"0","bar_chart=function(dat,var){"
"0","  dat|>"
"0","    drop_na({{var}})|>"
"0","    mutate({{var}}:=factor({{var}})|>fct_infreq())|>"
"0","    ggplot()+"
"0","    geom_bar(aes(y={{var}}),width = 0.3,fill=""dodgerblue4"")+"
"0","    theme_minimal(base_size = 16)"
"0","}"
"0",""
"0",""
"0","herb_plot=bar_chart(LDSestim,Herbicidename_cat)+labs(y=""Weed management options"")"
"0","herb_plot"
