"0","# Varieties "
"0",""
"0","Variety_Options_Errorplot="
"0","  LDSestim_variety%>% "
"0","  drop_na(D.q410_varName) %>%"
"0","  ggerrorplot(x = ""D.q410_varName"", y = ""L.tonPerHectare"",add = ""mean"", error.plot = ""errorbar"", color=""black"",size=1, ggtheme=theme_bw())+"
"0","  labs(x=""Varietal options"",y=""Wheat yield (t/ha)"")+"
"0","  theme_bw(base_size = 16)+coord_flip()"
"0",""
"0","Variety_Options_Errorplot+ aes(x = fct_reorder(D.q410_varName, L.tonPerHectare))+"
"0"," xlab(""Varietal options"")"
