"0","#write.csv(multi_variety_ate,""tables/multi_variety_ate.csv"")"
"0",""
"0","varimp.multi_variety_cf <- variable_importance(multi_variety.forest)"
"0","vars_variety=c(""I.q5505_weedSeverity_num"",""I.q5509_diseaseSeverity_num"",""I.q5506_insectSeverity_num"","
"0","                                                  ""Nperha"",""P2O5perha"",""G.q5305_irrigTimes"",""Sowing_Date_Schedule_rating_num"",""A.q111_fGenderdum"",""Weedmanaged"",""temp"",""precip"",""wc2.1_30s_elev"","
"0","                                                       ""M.q708_marketDistance"",""C.q306_cropLarestAreaHA"",""A.q112_fEdu_new_num"",""Caste_marginalized"",""Plot_owned"",""nitrogen_0.5cm"",""sand_0.5cm"", ""soc_5.15cm"",""O.largestPlotGPS.Latitude"",""O.largestPlotGPS.Longitude"")"
"0",""
"0","## variable importance plot ----------------------------------------------------"
"0","varimpvars_variety=as.data.frame(cbind(varimp.multi_variety_cf,vars_variety))"
"0","names(varimpvars_variety)[1]=""Variableimportance_variety"""
"0","varimpvars_variety$Variableimportance_variety=formatC(varimpvars_variety$Variableimportance_variety, digits = 2, format = ""f"")"
"0",""
"0","varimpvars_variety$Variableimportance_variety=as.numeric(varimpvars_variety$Variableimportance_variety)"
"0","varimpplotRF_variety=ggplot(varimpvars_variety,aes(x=reorder(vars_variety,Variableimportance_variety),y=Variableimportance_variety))+"
"0","   geom_jitter(color=""steelblue"")+"
"0","   coord_flip()+"
"0","   labs(x=""Variables"",y=""Variable importance"")"
"0"," previous_theme <- theme_set(theme_bw(base_size = 16))"
"0"," varimpplotRF_variety"
