,,Q1,Q2,Q3,Q4,,Interquartile difference
 ,  ,"[0.916,1.22]","(1.22,1.34]","(1.34,1.43]","(1.43,1.71]",,
,N obs,1845,1844,1844,1845,,
,%,25.01,24.99,24.99,25.01,,
Jan_tmin_18,Mean,9.7,9.74,9.71,9.73,,0.03
,Std.Dev,0.33,0.25,0.21,0.24,,-0.09
Feb_tmin_18,Mean,14.23,13.77,13.55,13.7,,-0.53
,Std.Dev,0.51,0.56,0.5,0.47,,-0.04
Mar_tmin_18,Mean,18.78,17.94,17.59,17.82,,-0.96
,Std.Dev,0.66,0.89,0.82,0.76,,0.1
Apr_tmin_18,Mean,23.3,22.2,21.61,21.92,,-1.38
,Std.Dev,1.02,1.49,1.16,0.94,,-0.08
Jan_tmax_18,Mean,22.17,22.49,22.51,22.41,,0.24
,Std.Dev,0.4,0.56,0.45,0.35,,-0.05
Feb_tmax_18,Mean,27.31,27.03,26.81,26.84,,-0.47
,Std.Dev,0.45,0.47,0.44,0.4,,-0.05
Mar_tmax_18,Mean,33.35,32.66,32.28,32.34,,-1.01
,Std.Dev,0.51,0.65,0.59,0.53,,0.02
Apr_tmax_18,Mean,37.17,35.61,34.85,35.08,,-2.09
,Std.Dev,0.71,1.47,1.33,1.16,,0.45
Weed severity,Mean,2.7,2.7,2.74,2.73,,0.03
,Std.Dev,0.83,0.78,0.71,0.68,,-0.15
Disease severity,Mean,1.48,1.43,1.45,1.53,,0.05
,Std.Dev,0.7,0.72,0.69,0.7,,0
Insect severity,Mean,1.56,1.58,1.65,1.63,,0.07
,Std.Dev,0.76,0.81,0.77,0.69,,-0.07
N,Mean,129.2,127.13,130.45,135.34,,6.14
,Std.Dev,31.85,34.82,36.98,42.61,,10.76
Phosphate,Mean,58.14,60.31,59.29,58.14,,0
,Std.Dev,19.74,19.23,19.2,19.91,,0.17
Long duration variety,Mean,0.43,0.55,0.58,0.52,,0.09
,Std.Dev,0.49,0.5,0.49,0.5,,0.01
"Sowing date (5=1-10Nov, 1=16 Dec)",Mean,2.39,2.94,3.15,3.22,,0.83
,Std.Dev,0.95,0.96,0.91,0.97,,0.02
Gender (female),Mean,0.03,0.03,0.02,0.03,,0
,Std.Dev,0.18,0.17,0.15,0.18,,0
Annual temperature (2017),Mean,26.09,26.04,26.06,26.05,,-0.04
,Std.Dev,0.29,0.3,0.31,0.32,,0.03
Annual precipitation (2017),Mean,916.13,954.7,963.04,982.67,,66.54
,Std.Dev,214.64,260.82,269.2,264.48,,49.84
Elevation (masl),Mean,83.22,68.88,62.06,57.32,,-25.9
,Std.Dev,24.31,20.77,15.67,12.99,,-11.32
Distance to market (km),Mean,5.29,4.64,4.35,3.27,,-2.02
,Std.Dev,4.33,4.53,3.92,2.74,,-1.59
Plot size (ha),Mean,0.26,0.25,0.25,0.23,,-0.03
,Std.Dev,0.32,0.25,0.24,0.27,,-0.05
Education,Mean,1.59,1.6,1.39,1.38,,-0.21
,Std.Dev,1.31,1.34,1.32,1.3,,-0.01
Marginalized caste,Mean,0.74,0.77,0.76,0.76,,0.02
,Std.Dev,0.44,0.42,0.43,0.43,,-0.01
Plot owned,Mean,0.83,0.83,0.81,0.76,,-0.07
,Std.Dev,0.38,0.37,0.39,0.43,,0.05
Soil nitrogen,Mean,1.6,1.57,1.58,1.65,,0.05
,Std.Dev,0.18,0.21,0.21,0.24,,0.06
Soil sand,Mean,27.36,30.15,31.13,30.63,,3.27
,Std.Dev,2.36,2.93,2.85,2.34,,-0.02
Soil organic carbon,Mean,10.99,12.85,13.27,13.79,,2.8
,Std.Dev,2.19,2.11,1.86,2.14,,-0.05
